774;44;28;24;sea;false;ocean;0
775;22;3;35;sea;false;ocean;0
776;0;74;23;sea;false;ocean;0
777;1;38;46;sea;false;ocean;0
778;8;61;24;sea;false;ocean;0
779;66;18;11;sea;false;ocean;0
780;4;39;25;sea;false;ocean;0
781;42;8;21;sea;false;ocean;0
782;10;39;43;sea;true;ocean;0
783;19;44;26;sea;true;ocean;0
784;26;18;14;sea;false;ocean;0
785;44;4;37;sea;false;ocean;0
786;29;42;24;sea;false;ocean;0
787;23;7;17;sea;false;ocean;0
788;7;6;32;sea;false;ocean;0
789;67;10;14;sea;false;ocean;0
790;52;20;0;sea;false;ocean;0
791;4;11;18;sea;false;ocean;0
792;1;3;20;sea;false;ocean;0
793;67;13;19;sea;false;ocean;0
794;44;35;5;sea;false;ocean;0
795;28;17;52;sea;false;ocean;0
796;46;26;22;sea;true;ocean;0
797;12;47;40;sea;true;ocean;0
798;28;25;0;sea;false;ocean;0
799;34;24;14;sea;false;ocean;0
800;8;20;48;sea;false;ocean;0
801;29;43;8;sea;false;ocean;0
802;28;11;17;sea;false;ocean;0
803;0;65;34;sea;false;ocean;0
804;7;66;23;sea;false;ocean;0
805;11;18;6;sea;false;ocean;0
806;47;21;3;sea;false;ocean;0
807;11;2;41;sea;false;ocean;0
808;30;50;10;sea;false;ocean;0
809;44;5;39;sea;false;ocean;0
810;19;11;69;sea;false;ocean;0
811;25;35;6;sea;false;ocean;0
812;5;18;38;sea;false;ocean;0
813;30;8;42;sea;false;ocean;0
814;9;40;21;sea;false;ocean;0
815;33;42;21;sea;false;ocean;0
816;1;64;29;sea;false;ocean;0
817;10;59;30;sea;false;ocean;0
818;25;7;67;sea;false;ocean;0
819;8;81;0;sea;false;ocean;0
820;3;58;32;sea;false;ocean;0
821;16;63;12;sea;false;ocean;0
822;4;1;82;sea;false;ocean;0
823;26;30;32;sea;false;ocean;0
824;15;19;15;sea;false;ocean;0
825;48;51;0;sea;false;ocean;0
826;13;5;32;sea;false;ocean;0
827;28;30;9;sea;false;ocean;0
828;12;42;24;sea;false;ocean;0
829;50;2;15;sea;false;ocean;0
830;10;4;80;sea;false;ocean;0
831;7;26;45;sea;false;ocean;0
832;5;12;59;sea;false;ocean;0
833;37;35;19;sea;false;ocean;0
834;13;20;3;sea;false;ocean;0
835;26;37;21;sea;false;ocean;0
836;95;0;3;sea;true;ocean;0
837;26;46;21;sea;false;ocean;0
838;30;23;8;sea;false;ocean;0
839;9;75;11;sea;false;ocean;0
840;45;6;5;sea;false;ocean;0
841;23;10;8;sea;false;ocean;0
842;8;21;4;sea;false;ocean;0
843;22;60;5;sea;false;ocean;0
844;15;14;46;sea;false;ocean;0
845;15;28;14;sea;false;ocean;0
846;40;8;31;sea;true;ocean;0
847;25;0;60;sea;false;ocean;0
848;45;2;39;sea;false;ocean;0
849;21;9;27;sea;false;ocean;0
850;28;33;33;sea;false;ocean;0
851;34;15;31;sea;false;ocean;0
852;56;10;8;sea;false;ocean;0
853;35;0;52;sea;false;ocean;0
854;36;37;10;sea;false;ocean;0
855;6;17;72;sea;false;ocean;0
856;1;47;25;sea;false;ocean;0
857;23;3;48;sea;false;ocean;0
858;67;1;10;sea;false;ocean;0
859;65;11;5;sea;false;ocean;0
860;5;40;40;sea;false;ocean;0
861;27;14;35;sea;false;ocean;0
862;65;18;15;sea;false;ocean;0
863;21;2;18;sea;false;ocean;0
864;0;52;43;sea;false;ocean;0
865;15;16;7;sea;false;ocean;0
866;30;20;16;sea;false;ocean;0
867;27;38;15;sea;false;ocean;0
868;17;10;43;sea;false;ocean;0
869;2;0;17;sea;false;ocean;0
870;17;25;6;sea;false;ocean;0
871;7;22;2;sea;false;ocean;0
872;6;39;43;sea;false;ocean;0
873;61;2;29;sea;false;ocean;0
874;4;63;12;sea;false;ocean;0
875;13;13;21;sea;false;ocean;0
876;39;25;32;sea;false;ocean;0
877;32;3;10;sea;false;ocean;0
878;21;8;50;sea;false;ocean;0
879;2;63;32;sea;false;ocean;0
880;19;10;5;sea;false;ocean;0
881;38;26;31;sea;false;ocean;0
882;31;3;29;sea;false;ocean;0
883;7;4;59;sea;false;ocean;0
884;36;6;48;sea;false;ocean;0
885;28;1;5;sea;false;ocean;0
886;73;19;2;sea;false;ocean;0
887;12;3;33;sea;false;ocean;0
888;42;31;26;sea;false;ocean;0
889;18;9;69;sea;false;ocean;0
890;3;38;56;sea;false;ocean;0
891;3;29;38;sea;false;ocean;0
892;9;35;44;sea;false;ocean;0
893;42;12;18;sea;false;ocean;0
894;44;0;8;sea;false;ocean;0
895;2;17;28;sea;false;ocean;0
896;56;0;34;sea;false;ocean;0
897;23;21;2;sea;false;ocean;0
898;10;22;3;sea;false;ocean;0
899;27;30;35;sea;false;ocean;0
900;55;20;12;sea;false;ocean;0
901;75;15;3;sea;false;ocean;0
902;24;11;40;sea;false;ocean;0
903;2;11;53;sea;false;ocean;0
904;20;39;24;sea;false;ocean;0
905;25;18;41;sea;false;ocean;0
906;22;36;14;sea;true;ocean;0
907;46;22;28;sea;false;ocean;0
908;13;12;31;sea;true;ocean;0
909;43;30;5;sea;false;ocean;0
910;23;3;71;sea;false;ocean;0
911;20;39;23;sea;true;ocean;0
912;17;66;16;sea;false;ocean;0
913;0;18;75;sea;false;ocean;0
914;45;2;2;sea;false;ocean;0
915;14;5;71;sea;false;ocean;0
916;39;32;19;sea;false;ocean;0
917;54;21;16;sea;false;ocean;0
918;15;10;72;sea;true;ocean;0
919;45;48;4;sea;false;ocean;0
920;2;0;49;sea;false;ocean;0
921;25;46;20;sea;false;ocean;0
922;68;15;12;sea;false;ocean;0
923;48;3;22;sea;false;ocean;0
924;6;28;40;sea;false;ocean;0
925;7;8;80;sea;false;ocean;0
926;1;53;17;sea;false;ocean;0
927;56;1;19;sea;false;ocean;0
928;18;20;2;sea;false;ocean;0
929;16;37;0;sea;false;ocean;0
930;10;24;64;sea;false;ocean;0
931;35;20;35;sea;false;ocean;0
932;17;15;28;sea;false;ocean;0
933;23;15;52;sea;false;ocean;0
934;18;51;13;sea;false;ocean;0
935;33;20;12;sea;false;ocean;0
936;5;0;86;sea;false;ocean;0
937;8;7;72;sea;false;ocean;0
938;25;16;26;sea;false;ocean;0
939;38;9;48;sea;false;ocean;0
940;2;1;76;sea;false;ocean;0
941;11;21;44;sea;true;ocean;0
942;3;34;1;sea;false;ocean;0
943;4;9;68;sea;false;ocean;0
944;5;73;21;sea;true;ocean;0
945;27;15;37;sea;false;ocean;0
946;40;9;11;sea;false;ocean;0
947;38;16;26;sea;false;ocean;0
948;5;30;31;sea;false;ocean;0
949;13;19;34;sea;false;ocean;0
950;10;70;3;sea;false;ocean;0
951;14;30;53;sea;true;ocean;0
952;0;67;10;sea;false;ocean;0
953;32;16;51;sea;false;ocean;0
954;41;25;27;sea;false;ocean;0
955;12;35;23;sea;false;ocean;0
956;1;38;38;sea;false;ocean;0
957;43;47;3;sea;false;ocean;0
958;10;40;36;sea;false;ocean;0
959;8;24;39;sea;true;ocean;0
960;50;16;14;sea;false;ocean;0
961;30;38;16;sea;false;ocean;0
962;3;19;71;sea;false;ocean;0
963;16;42;8;sea;false;ocean;0
964;11;0;82;sea;false;ocean;0
965;41;33;6;sea;false;ocean;0
966;23;46;14;sea;false;ocean;0
967;24;0;40;sea;true;ocean;0
968;10;77;9;sea;true;ocean;0
969;23;14;13;sea;false;ocean;0
970;17;13;7;sea;false;ocean;0
971;8;19;18;sea;false;ocean;0
972;9;28;38;sea;false;ocean;0
973;39;26;26;sea;false;ocean;0
974;15;42;26;sea;true;ocean;0
975;5;3;44;sea;true;ocean;0
976;11;3;80;sea;false;ocean;0
977;56;11;10;sea;false;ocean;0
978;29;53;12;sea;false;ocean;0
979;65;17;15;sea;false;ocean;0
980;33;35;20;sea;false;ocean;0
981;34;49;9;sea;false;ocean;0
982;18;5;11;sea;false;ocean;0
983;55;3;13;sea;false;ocean;0
984;33;9;40;sea;false;ocean;0
985;3;3;53;sea;false;ocean;0
986;6;43;17;sea;false;ocean;0
987;1;40;45;sea;false;ocean;0
988;3;16;15;sea;false;ocean;0
989;0;80;15;sea;false;ocean;0
990;45;38;1;sea;true;ocean;0
991;16;24;27;sea;false;ocean;0
992;5;25;36;sea;true;ocean;0
993;12;32;26;sea;false;ocean;0
994;6;46;4;sea;false;ocean;0
995;84;1;0;sea;false;ocean;0
996;41;27;24;sea;false;ocean;0
997;11;14;33;sea;false;ocean;0
998;56;11;11;sea;false;ocean;0
999;7;45;42;sea;false;ocean;0
1000;14;44;25;sea;true;ocean;0
1001;5;62;25;sea;false;ocean;0
1002;31;8;44;sea;false;ocean;0
1003;11;23;0;sea;false;ocean;0
1004;34;17;0;sea;false;ocean;0
1005;9;47;5;sea;false;ocean;0
1006;3;5;46;sea;true;ocean;0
1007;24;23;0;sea;false;ocean;0
1008;10;28;6;sea;false;ocean;0
1009;11;35;22;sea;false;ocean;0
1010;29;34;10;sea;true;ocean;0
1011;10;50;25;sea;false;ocean;0
1012;1;35;41;sea;false;ocean;0
1013;64;3;31;sea;true;ocean;0
1014;5;10;64;sea;false;ocean;0
1015;24;2;9;sea;false;ocean;0
1016;28;30;23;sea;false;ocean;0
1017;1;93;3;sea;false;ocean;0
1018;8;1;49;sea;false;ocean;0
1019;17;34;8;sea;true;ocean;0
1020;11;45;30;sea;false;ocean;0
1021;24;2;33;sea;false;ocean;0
1022;53;33;10;sea;false;ocean;0
1023;3;47;18;sea;false;ocean;0
1024;18;28;45;sea;false;ocean;0
1025;41;9;18;sea;false;ocean;0
1026;8;19;39;sea;true;ocean;0
1027;61;19;3;sea;false;ocean;0
1028;3;36;12;sea;true;ocean;0
1029;48;7;18;sea;true;ocean;0
1030;57;19;23;sea;false;ocean;0
1031;20;18;4;sea;true;ocean;0
1032;79;12;6;sea;false;ocean;0
1033;6;76;6;sea;false;ocean;0
1034;42;20;28;sea;false;ocean;0
1035;37;35;14;sea;false;ocean;0
1036;36;4;5;sea;true;ocean;0
1037;22;22;29;sea;false;ocean;0
1038;21;0;58;sea;false;ocean;0
1039;74;19;5;sea;false;ocean;0
1040;37;30;31;sea;false;ocean;0
1041;4;26;7;sea;true;ocean;0
1042;22;10;30;sea;false;ocean;0
1043;39;8;37;sea;false;ocean;0
1044;10;25;37;sea;false;ocean;0
1045;10;33;16;sea;false;ocean;0
1046;31;21;27;sea;false;ocean;0
1047;12;46;34;sea;true;ocean;0
1048;3;50;1;sea;false;ocean;0
1049;5;14;47;sea;false;ocean;0
1050;2;38;10;sea;false;ocean;0
1051;25;42;28;sea;false;ocean;0
1052;33;43;17;sea;false;ocean;0
1053;11;5;76;sea;false;ocean;0
1054;6;59;34;sea;false;ocean;0
1055;36;1;34;sea;true;ocean;0
1056;23;1;39;sea;false;ocean;0
1057;20;9;52;sea;true;ocean;0
1058;34;6;39;sea;false;ocean;0
1059;18;38;15;sea;false;ocean;0
1060;3;8;24;sea;false;ocean;0
1061;19;40;1;sea;false;ocean;0
1062;6;59;8;sea;false;ocean;0
1063;40;19;27;sea;true;ocean;0
1064;0;12;77;sea;false;ocean;0
1065;25;24;37;sea;false;ocean;0
1066;39;41;14;sea;false;ocean;0
1067;5;48;20;sea;true;ocean;0
1068;51;16;27;sea;false;ocean;0
1069;52;11;16;sea;false;ocean;0
1070;0;3;53;sea;true;ocean;0
1071;7;52;13;sea;false;ocean;0
1072;25;0;22;sea;false;ocean;0
1073;15;26;16;sea;false;ocean;0
1074;19;34;37;sea;false;ocean;0
1075;28;31;10;sea;false;ocean;0
1076;7;1;70;sea;true;ocean;0
1077;8;65;0;sea;false;ocean;0
1078;32;25;35;sea;true;ocean;0
1079;42;6;21;sea;false;ocean;0
1080;19;6;62;sea;false;ocean;0
1081;4;34;60;sea;false;ocean;0
1082;13;15;40;sea;true;ocean;0
1083;24;43;10;sea;false;ocean;0
1084;12;0;37;sea;false;ocean;0
1085;3;28;28;sea;true;ocean;0
1086;1;61;6;sea;false;ocean;0
1087;26;27;46;sea;true;ocean;0
1088;17;18;10;sea;false;ocean;0
1089;51;25;15;sea;true;ocean;0
1090;80;16;3;sea;false;ocean;0
1091;48;40;11;sea;true;ocean;0
1092;7;13;31;sea;false;ocean;0
1093;4;4;78;sea;false;ocean;0
1094;62;24;11;sea;false;ocean;0
1095;2;20;15;sea;false;ocean;0
1096;24;63;9;sea;false;ocean;0
1097;12;42;17;sea;false;ocean;0
1098;28;10;43;sea;true;ocean;0
1099;10;6;9;sea;false;ocean;0
1100;4;62;24;sea;false;ocean;0
1101;0;70;2;sea;false;ocean;0
1102;27;47;1;sea;false;ocean;0
1103;34;14;11;sea;false;ocean;0
1104;0;27;31;sea;false;ocean;0
1105;32;53;5;sea;false;ocean;0
1106;16;31;4;sea;true;ocean;0
1107;61;16;14;sea;false;ocean;0
1108;12;69;9;sea;false;ocean;0
1109;20;19;21;sea;true;ocean;0
1110;34;27;38;sea;false;ocean;0
1111;25;19;21;sea;true;ocean;0
1112;11;9;0;sea;false;ocean;0
1113;8;62;12;sea;false;ocean;0
1114;63;1;21;sea;false;ocean;0
1115;34;41;13;sea;true;ocean;0
1116;18;20;40;sea;false;ocean;0
1117;34;43;21;sea;false;ocean;0
1118;55;26;9;sea;false;ocean;0
1119;5;7;68;sea;false;ocean;0
1120;34;0;6;sea;false;ocean;0
1121;52;9;8;sea;false;ocean;0
1122;40;22;11;sea;false;ocean;0
1123;2;30;30;sea;false;ocean;0
1124;23;14;10;sea;false;ocean;0
1125;19;39;33;sea;false;ocean;0
1126;24;19;2;sea;false;ocean;0
1127;7;37;15;sea;false;ocean;0
1128;2;31;66;sea;false;ocean;0
1129;2;10;87;sea;false;ocean;0
1130;2;6;33;sea;true;ocean;0
1131;21;17;5;sea;true;ocean;0
1132;60;26;6;sea;false;ocean;0
1133;12;26;53;sea;false;ocean;0
1134;35;25;14;sea;false;ocean;0
1135;17;20;11;sea;true;ocean;0
1136;7;71;0;sea;false;ocean;0
1137;3;37;1;sea;false;ocean;0
1138;22;37;25;sea;false;ocean;0
1139;10;5;19;sea;false;ocean;0
1140;10;73;7;sea;false;ocean;0
1141;17;13;47;sea;false;ocean;0
1142;43;12;21;sea;false;ocean;0
1143;40;11;17;sea;false;ocean;0
1144;70;26;0;sea;false;ocean;0
1145;20;55;16;sea;false;ocean;0
1146;6;1;71;sea;true;ocean;0
1147;23;32;0;sea;true;ocean;0
1148;37;18;5;sea;false;ocean;0
1149;60;4;14;sea;false;ocean;0
1150;61;5;20;sea;false;ocean;0
1151;8;36;25;sea;false;ocean;0
1152;53;3;32;sea;false;ocean;0
1153;28;36;33;sea;false;ocean;0
1154;36;19;13;sea;true;ocean;0
1155;80;12;7;sea;false;ocean;0
1156;18;16;19;sea;false;ocean;0
1157;15;0;81;sea;false;ocean;0
1158;18;10;12;sea;false;ocean;0
1159;10;11;78;sea;false;ocean;0
1160;13;2;76;sea;true;ocean;0
1161;6;12;7;sea;true;ocean;0
1162;38;12;3;sea;true;ocean;0
1163;0;75;8;sea;false;ocean;0
1164;9;30;40;sea;false;ocean;0
1165;2;1;9;sea;true;ocean;0
1166;11;41;23;sea;false;ocean;0
1167;2;20;23;sea;false;ocean;0
1168;3;58;21;sea;false;ocean;0
1169;54;35;2;sea;false;ocean;0
1170;63;26;0;sea;false;ocean;0
1171;24;13;61;sea;false;ocean;0
1172;10;18;58;sea;false;ocean;0
1173;48;7;37;sea;false;ocean;0
1174;10;32;1;sea;true;ocean;0
1175;6;45;25;sea;false;ocean;0
1176;74;6;10;sea;false;ocean;0
1177;41;6;16;sea;false;ocean;0
1178;26;33;17;sea;false;ocean;0
1179;60;10;14;sea;false;ocean;0
1180;4;27;17;sea;false;ocean;0
1181;12;41;44;sea;false;ocean;0
1182;24;31;43;sea;false;ocean;0
1183;39;2;25;sea;false;ocean;0
1184;14;3;42;sea;true;ocean;0
1185;11;7;8;sea;false;ocean;0
1186;17;17;2;sea;false;ocean;0
1187;23;40;19;sea;false;ocean;0
1188;8;9;1;sea;false;ocean;0
1189;4;34;24;sea;true;ocean;0
1190;28;20;40;sea;false;ocean;0
1191;6;31;24;sea;false;ocean;0
1192;15;23;54;sea;false;ocean;0
1193;30;31;3;sea;false;ocean;0
1194;50;18;19;sea;true;ocean;0
1195;50;14;13;sea;false;ocean;0
1196;17;25;38;sea;false;ocean;0
1197;12;35;34;sea;false;ocean;0
1198;47;22;25;sea;false;ocean;0
1199;49;24;2;sea;false;ocean;0
1200;32;17;40;sea;false;ocean;0
1201;61;2;30;sea;false;ocean;0
1202;36;19;32;sea;false;ocean;0
1203;6;51;18;sea;true;ocean;0
1204;48;5;29;sea;true;ocean;0
1205;51;14;4;sea;false;ocean;0
1206;10;19;57;sea;true;ocean;0
1207;13;1;40;sea;false;ocean;0
1208;0;39;35;sea;false;ocean;0
1209;5;21;45;sea;false;ocean;0
1210;22;9;24;sea;false;ocean;0
1211;64;6;4;sea;false;ocean;0
1212;3;87;6;sea;false;ocean;0
1213;31;49;17;sea;false;ocean;0
1214;3;67;12;sea;false;ocean;0
1215;19;11;46;sea;false;ocean;0
1216;30;12;10;sea;false;ocean;0
1217;32;51;3;sea;false;ocean;0
1218;8;19;24;sea;false;ocean;0
1219;50;33;12;sea;true;ocean;0
1220;77;16;5;sea;false;ocean;0
1221;21;22;32;sea;false;ocean;0
1222;3;26;65;sea;false;ocean;0
1223;12;45;16;sea;false;ocean;0
1224;26;5;56;sea;true;ocean;0
1225;74;15;5;sea;false;ocean;0
1226;16;25;44;sea;true;ocean;0
1227;11;31;49;sea;false;ocean;0
1228;38;0;30;sea;false;ocean;0
1229;21;3;18;sea;false;ocean;0
1230;15;22;20;sea;false;ocean;0
1231;32;51;10;sea;false;ocean;0
1232;15;67;9;sea;false;ocean;0
1233;27;13;42;sea;false;ocean;0
1234;62;7;7;sea;false;ocean;0
1235;31;65;0;sea;false;ocean;0
1236;14;21;60;sea;false;ocean;0
1237;1;22;46;sea;false;ocean;0
1238;3;16;43;sea;false;ocean;0
1239;24;27;16;sea;false;ocean;0
1240;42;26;7;sea;false;ocean;0
1241;16;20;43;sea;false;ocean;0
1242;58;27;12;sea;true;ocean;0
1243;27;16;36;sea;false;ocean;0
1244;7;4;14;sea;false;ocean;0
1245;37;15;14;sea;false;ocean;0
1246;0;18;40;sea;true;ocean;0
1247;0;52;12;sea;false;ocean;0
1248;23;46;7;sea;false;ocean;0
1249;31;19;31;sea;true;ocean;0
1250;62;7;18;sea;false;ocean;0
1251;40;0;14;sea;false;ocean;0
1252;14;8;63;sea;false;ocean;0
1253;1;29;4;sea;false;ocean;0
1254;13;36;44;sea;false;ocean;0
1255;11;13;26;sea;true;ocean;0
1256;14;16;1;sea;false;ocean;0
1257;47;21;27;sea;false;ocean;0
1258;6;2;83;sea;false;ocean;0
1259;12;28;45;sea;false;ocean;0
1260;18;19;54;sea;true;ocean;0
1261;8;31;1;sea;false;ocean;0
1262;7;46;30;sea;true;ocean;0
1263;6;23;25;sea;true;ocean;0
1264;5;55;13;sea;false;ocean;0
1265;9;20;38;sea;true;ocean;0
1266;26;3;55;sea;false;ocean;0
1267;27;26;39;sea;true;ocean;0
1268;23;61;1;sea;true;ocean;0
1269;3;4;9;sea;false;ocean;0
1270;22;33;44;sea;false;ocean;0
1271;29;44;13;sea;false;ocean;0
1272;41;3;20;sea;false;ocean;0
1273;4;13;20;sea;true;ocean;0
1274;5;42;48;sea;false;ocean;0
1275;39;21;11;sea;false;ocean;0
1276;2;47;9;sea;false;ocean;0
1277;11;35;51;sea;false;ocean;0
1278;3;0;23;sea;false;ocean;0
1279;11;53;4;sea;false;ocean;0
1280;8;13;29;sea;false;ocean;0
1281;37;20;29;sea;false;ocean;0
1282;59;21;1;sea;true;ocean;0
1283;25;18;9;sea;false;ocean;0
1284;12;10;22;sea;true;ocean;0
1285;60;5;19;sea;true;ocean;0
1286;11;24;11;sea;false;ocean;0
1287;4;19;0;sea;false;ocean;0
1288;1;36;16;sea;true;ocean;0
1289;13;56;17;sea;false;ocean;0
1290;29;3;51;sea;false;ocean;0
1291;47;17;4;sea;false;ocean;0
1292;13;12;10;sea;false;ocean;0
1293;17;27;18;sea;false;ocean;0
1294;48;28;21;sea;false;ocean;0
1295;8;36;3;sea;false;ocean;0
1296;51;24;13;sea;false;ocean;0
1297;0;31;11;sea;false;ocean;0
1298;14;28;4;sea;false;ocean;0
1299;20;9;5;sea;false;ocean;0
1300;3;37;26;sea;false;ocean;0
1301;10;38;7;sea;false;ocean;0
1302;8;54;9;sea;false;ocean;0
1303;8;48;34;sea;false;ocean;0
1304;21;5;51;sea;false;ocean;0
1305;11;3;59;sea;false;ocean;0
1306;25;32;16;sea;false;ocean;0
1307;11;44;14;sea;false;ocean;0
1308;17;5;39;sea;false;ocean;0
1309;9;1;35;sea;false;ocean;0
1310;57;5;30;sea;false;ocean;0
1311;23;13;57;sea;false;ocean;0
1312;32;17;41;sea;false;ocean;0
1313;8;26;62;sea;false;ocean;0
1314;29;27;6;sea;false;ocean;0
1315;73;11;12;sea;false;ocean;0
1316;10;0;14;sea;false;ocean;0
1317;10;47;12;sea;false;ocean;0
1318;22;10;0;sea;false;ocean;0
1319;3;89;3;sea;false;ocean;0
1320;0;35;57;sea;false;ocean;0
1321;34;62;3;sea;false;ocean;0
1322;37;9;25;sea;false;ocean;0
1323;7;14;10;sea;true;ocean;0
1324;12;49;32;sea;false;ocean;0
1325;24;0;50;sea;false;ocean;0
1326;4;11;36;sea;false;ocean;0
1327;24;38;11;sea;true;ocean;0
1328;66;6;3;sea;false;ocean;0
1329;73;16;0;sea;false;ocean;0
1330;2;28;16;sea;true;ocean;0
1331;0;16;18;sea;true;ocean;0
1332;37;19;37;sea;false;ocean;0
1333;22;32;10;sea;false;ocean;0
1334;25;42;10;sea;true;ocean;0
1335;18;56;13;sea;false;ocean;0
1336;19;1;54;sea;false;ocean;0
1337;4;2;68;sea;false;ocean;0
1338;25;12;25;sea;true;ocean;0
1339;7;1;66;sea;true;ocean;0
1340;38;9;49;sea;false;ocean;0
1341;31;3;17;sea;false;ocean;0
1342;29;48;11;sea;false;ocean;0
1343;67;0;13;sea;true;ocean;0
1344;15;5;17;sea;true;ocean;0
1345;17;26;46;sea;false;ocean;0
1346;0;36;47;sea;false;ocean;0
1347;19;1;71;sea;true;ocean;0
1348;54;33;11;sea;true;ocean;0
1349;10;28;28;sea;true;ocean;0
1350;44;28;2;sea;true;ocean;0
1351;16;50;19;sea;true;ocean;0
1352;4;17;36;sea;false;ocean;0
1353;27;19;25;sea;true;ocean;0
1354;21;10;24;sea;false;ocean;0
1355;44;8;27;sea;false;ocean;0
1356;14;4;43;sea;false;ocean;0
1357;26;51;21;sea;false;ocean;0
1358;9;3;63;sea;true;ocean;0
1359;0;79;5;sea;false;ocean;0
1360;23;28;16;sea;false;ocean;0
1361;48;9;14;sea;false;ocean;0
1362;36;3;22;sea;false;ocean;0
1363;5;17;69;sea;false;ocean;0
1364;80;2;0;sea;false;ocean;0
1365;15;28;34;sea;false;ocean;0
1366;4;41;46;sea;false;ocean;0
1367;20;1;72;sea;false;ocean;0
1368;53;4;8;sea;false;ocean;0
1369;42;46;6;sea;false;ocean;0
1370;29;14;48;sea;true;ocean;0
1371;60;23;16;sea;true;ocean;0
1372;6;23;109;lake;false;lakes;0
1373;70;16;57;lake;false;lakes;0
